#{"t_start": 1682400302.4497712, "env_id": null}
r,l,t,current_date,agent_id
29.873335,18,18.396989,2017-06-11,24
36.63,22,20.543396,2018-07-02,31
44.906666,25,22.048423,2018-02-21,30
-10.933335,26,22.928403,2018-04-06,26
-5.3866696,27,23.73167,2018-04-11,1
35.496662,27,23.731744,2017-12-13,18
82.15999,27,23.73176,2017-06-09,20
49.276676,29,24.961027,2018-07-22,7
16.643337,29,24.961122,2017-07-18,9
-33.73001,30,25.801107,2018-04-28,14
71.92333,30,25.801213,2018-08-28,15
-101.140015,31,26.617047,2017-11-27,4
5.743329,31,26.617117,2017-06-16,11
0.9999973,31,26.617134,2017-08-29,19
32.03333,31,26.617146,2018-08-17,22
60.29666,31,26.617156,2018-04-21,28
62.460003,32,27.363962,2017-10-04,5
0.9933362,32,27.364038,2018-08-26,13
65.49333,33,28.129324,2017-11-15,17
-29.373333,34,28.704123,2017-05-22,6
3.4499998,35,29.351625,2017-10-25,10
37.09333,36,30.256802,2017-07-05,21
63.680004,36,30.256918,2018-03-20,23
13.439997,36,30.256951,2018-04-10,25
74.153336,36,30.256972,2017-07-15,27
11.070002,37,31.068198,2018-02-22,2
-37.420013,39,32.145597,2018-03-09,16
-23.053331,41,33.582457,2018-08-24,3
-211.55336,41,33.582533,2017-09-06,29
33.51667,44,35.226661,2017-11-14,8
-28.976677,44,35.226736,2017-09-10,12
-69.43667,49,37.773576,2017-09-01,0
26.500004,32,38.416594,2018-04-03,24
58.42,23,40.413244,2017-06-09,19
55.613327,30,41.805553,2018-07-19,26
1.1933293,34,41.80565,2017-10-15,31
95.92334,26,42.425299,2018-04-12,4
49.316658,30,42.425377,2017-07-26,18
51.239998,31,43.005776,2017-06-15,20
22.380005,29,43.746452,2018-06-25,14
30.10333,31,44.499077,2017-11-11,7
34.69334,30,45.305554,2018-03-03,11
121.793335,37,45.875513,2017-07-07,30
82.95667,36,46.611152,2018-04-07,1
-39.423332,22,46.611229,2018-07-10,3
69.92,28,47.438121,2018-03-27,25
14.126668,33,48.25794,2018-06-16,5
27.80667,30,49.713439,2018-07-15,2
67.34333,31,49.713516,2017-12-11,27
15.509998,36,49.713531,2017-12-22,28
-79.12999,38,50.239149,2017-12-22,15
-12.840008,36,51.024105,2018-07-24,17
89.186676,34,51.683465,2017-09-15,21
51.73667,34,51.683568,2017-09-16,23
95.28,29,51.683598,2018-07-25,29
-13.4299965,32,52.264093,2017-06-23,16
-42.260006,40,52.264169,2017-09-18,22
4.13,43,53.047792,2018-01-01,9
91.20999,40,53.047867,2017-10-23,13
44.906662,39,53.748334,2017-07-12,6
97.11,29,53.74841,2018-06-21,8
46.25333,25,54.617941,2018-07-31,0
24.946663,31,55.430103,2018-04-12,12
-8.069989,42,56.530133,2018-02-13,10
113.630005,27,61.497747,2018-07-20,7
-51.74002,30,61.498322,2017-07-31,18
-28.429996,38,62.278535,2017-09-18,24
-61.440006,32,62.278638,2018-07-16,26
79.99,27,63.000111,2017-08-04,30
35.746666,28,64.346839,2018-02-01,1
124.32,33,64.346962,2017-08-11,20
25.326666,35,64.347012,2018-07-26,31
-22.81,34,65.625254,2017-11-30,14
64.42,23,65.62535,2017-07-24,23
-44.71,40,66.273167,2018-07-14,19
31.263338,32,67.020022,2017-09-30,3
74.99334,38,67.020099,2017-07-01,4
14.926668,30,67.020115,2018-04-14,5
43.053326,27,68.477678,2017-10-08,21
-23.470003,33,68.477758,2017-12-10,25
-5.899999,30,68.477776,2018-08-22,27
79.40999,30,69.131877,2017-05-27,15
33.06334,26,70.001237,2018-04-24,6
-58.38335,39,70.878656,2018-05-30,11
-31.75667,30,70.878748,2017-06-02,29
-10.033331,29,71.700549,2018-03-13,13
82.03,34,72.870942,2017-12-13,17
29.856672,35,75.161142,2018-08-22,9
36.509995,32,75.161215,2018-06-12,12
-78.62333,42,76.356804,2017-09-13,28
8.396665,39,76.867699,2017-11-04,22
-53.81333,24,77.523414,2017-11-20,7
18.313334,34,77.523491,2017-06-04,10
-93.02333,38,78.288172,2018-05-05,0
-8.380004,39,78.288248,2017-09-08,8
89.40666,41,78.288265,2018-02-25,16
-128.97334,46,78.996811,2018-01-18,2
32.83334,27,80.115766,2017-12-10,26
124.31334,28,80.608249,2017-07-12,24
108.193344,29,82.722599,2018-06-19,20
73.29667,34,83.61782,2018-06-20,18
15.949998,32,83.617907,2018-05-14,30
78.126656,31,84.422633,2018-06-20,31
1.4933351,28,85.001455,2018-02-10,5
